business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
MAYURA AYURVEDA CLINIC,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 81293 20484,N/A,5.0,,"Kattuvila Ln, opp. Vijay school, Peyad, Thiruvananthapuram, Keralam 695573",695308,8.5188752,77.0267551,ChIJW8o0uFC5BTsRE27bSorMj1M,https://www.google.com/maps/place/?q=place_id:ChIJW8o0uFC5BTsRE27bSorMj1M,part_311,2026-09-20 20:17:56,6028
Ayurveda clinic,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Service establishment, Medical clinic",695308,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Vakkom SO,+91 99957 65391,http://www.healthtourismkerala.com/,5.0,,"Ayurveda clinic, 695308, India",695308,21.0680074,82.7525294,ChIJJ8L_ALylBTsRMgLjQF6XEpY,https://www.google.com/maps/place/?q=place_id:ChIJJ8L_ALylBTsRMgLjQF6XEpY,part_311,2026-09-20 20:17:56,6029
Santhigiri Ayurveda & Siddha Vaidyasala with She- Clinic,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 80894 40337,N/A,5.0,,"Udaygiri Junction, Chempazhanthy P.O, Thiruvananthapuram, Keralam 695587","Sabari Nagar, Chempazhanthy",8.5644654,76.9119185,ChIJ0c-MQKG_BTsRGNN8y76SBlg,https://www.google.com/maps/place/?q=place_id:ChIJ0c-MQKG_BTsRGNN8y76SBlg,part_311,2026-09-20 20:18:43,8039
Government Ayurveda Dispensary,Ayurvedic Pharmacy and Clinic,Medical clinic,"Medical clinic, Ayurvedic clinic",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",N/A,N/A,4.7,,"Studio Rd Nemom, Vellayani Junction, Nemom, Keralam 695020",Vellayani Junction,8.4581786,76.99981939999999,ChIJkzeYm1G7BTsR_uAtCARfP5I,https://www.google.com/maps/place/?q=place_id:ChIJkzeYm1G7BTsR_uAtCARfP5I,part_311,2026-09-20 20:18:43,8040
Santhigiri Ayurveda & Siddha vaidyasala,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 90482 23334,N/A,5.0,,"Kattakkada Road, opp. PWD Rest house, Cherukulam, Aryanad, Keralam 695542",Cherukulam,8.5788727,77.0842734,ChIJH6iXDsC3BTsRNyh3Ds_og7Y,https://www.google.com/maps/place/?q=place_id:ChIJH6iXDsC3BTsRNyh3Ds_og7Y,part_311,2026-09-20 20:18:43,8041
Mukthi Health Care Center | Ayurvedic massage |Ayurveda Panchakarma & Allied therapies|Holistic healing,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Health consultant, Health counselor, Holistic medicine practitioner, Kinesiotherapist, Women's health clinic, Pharmacy, Physical fitness program, Yoga instructor",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 90480 69166,http://www.mukthihealthcarecentre.in/,4.7,,"chambakada jn, Kaithamukku, Palkulangara, Thiruvananthapuram, Keralam 695008","Kaithamukku, Palkulangara",8.4881384,76.9355289,ChIJubad4pu7BTsRybgTTjJnBjs,https://www.google.com/maps/place/?q=place_id:ChIJubad4pu7BTsRybgTTjJnBjs,part_311,2026-09-20 20:18:43,8042
Elixir Ayurveda Hospital & Wellness Center,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Alternative Medicine Clinic, Hospital, Health spa, Massage spa, Psychoneurological specialized clinic, Skin care clinic, Wellness center, Wellness program, Yoga Retreat Center",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 96333 52760,http://www.elixirayurveda.com/,4.9,,"TC 9/2310, Sreerangam Ln, B 9, Sasthamangalam, Thiruvananthapuram, Keralam 695010","B 9, Sasthamangalam",8.510987,76.9687809,ChIJtf9YPzK6BTsRbAsCf_VjqbI,https://www.google.com/maps/place/?q=place_id:ChIJtf9YPzK6BTsRbAsCf_VjqbI,part_311,2026-09-20 20:18:44,8043
KAYAKALPA AYURVEDA PAIN MANAGEMENT AND WELLNESS SPA.,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative Medicine Clinic, Alternative medicine practitioner, Health spa, Herbalist, Wellness center",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 80785 08884,http://www.kayakalpa.co.in/,4.9,,"Nallumuku, Pallimukku, Pettah, Thiruvananthapuram, Keralam 695024","Nallumuku, Pallimukku, Pettah",8.4974438,76.9319079,ChIJn1KlALm7BTsR_S6lWPjWWlg,https://www.google.com/maps/place/?q=place_id:ChIJn1KlALm7BTsR_S6lWPjWWlg,part_311,2026-09-20 20:18:44,8044
Thejaswini Ayurveda Clinic & Panchakarma Center,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Health and beauty shop, Health consultant, Holistic medicine practitioner, Massage therapist, Spa and health club, Sports massage therapist, Thai massage therapist, Wellness center, Wellness program",695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 89214 84842,https://thejaswiniayurveda.com/,4.8,,"J-78, Ln A, Pattom P.O, Joythi Nagar, Kesavadasapuram, Thiruvananthapuram, Keralam 695004","Pattom P.O, Joythi Nagar, Kesavadasapuram",8.527456899999999,76.93943519999999,ChIJ4y9DUc-5BTsRXWvdbERwiVk,https://www.google.com/maps/place/?q=place_id:ChIJ4y9DUc-5BTsRXWvdbERwiVk,part_311,2026-09-20 20:18:44,8045
Sanjeevani Siddha Ayurveda Hospital,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695309,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Anjengo SO, Poothura BO",+91 85904 13186,https://sanjeevaniherbocure.com/,4.9,410.0,"Thachottukavu, Peyad, Thiruvananthapuram, Keralam 695571",695309,8.5094443,77.0305383,ChIJ5R_Ewb6wBTsRtKfStbPEVyQ,https://www.google.com/maps/place/?q=place_id:ChIJ5R_Ewb6wBTsRtKfStbPEVyQ,part_311,2026-09-20 20:18:45,8046
Sudhakara Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 94474 93219,N/A,5.0,4.0,"Maithanam, Varkala, Keralam 695141",Maithanam,8.7342959,76.7252829,ChIJQV_JtSnvBTsRYN_AdIxX7Lk,https://www.google.com/maps/place/?q=place_id:ChIJQV_JtSnvBTsRYN_AdIxX7Lk,part_311,2026-09-20 20:19:31,9354
Absolute Ayurveda,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 94470 69279,http://www.absoluteayur.com/,4.8,304.0,"Temple Road (padinjarae nada), Varkala, Keralam 695141",695310,8.730927,76.7088268,ChIJtbwjP-DuBTsRnFk2oJRRBTo,https://www.google.com/maps/place/?q=place_id:ChIJtbwjP-DuBTsRnFk2oJRRBTo,part_311,2026-09-20 20:19:31,9355
PUNARJANI AYURVEDA WELLNESS,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 75101 03747,http://www.punarjaniretreat.com/,4.6,218.0,"Punarjani Ayurveda wellness, Varkala, Keralam 695141",695310,8.738292099999999,76.70110849999999,ChIJ5ftGcgDvBTsReTyX-cfhVMg,https://www.google.com/maps/place/?q=place_id:ChIJ5ftGcgDvBTsReTyX-cfhVMg,part_311,2026-09-20 20:19:31,9356
Thanal Ayurveda Home,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 98958 89112,http://thanalayurveda.com/,4.9,363.0,"Varkala Helipad Road, Varkala, Keralam 695141",695310,8.7363146,76.7035211,ChIJ608GExzvBTsRSju-9BDxvS4,https://www.google.com/maps/place/?q=place_id:ChIJ608GExzvBTsRSju-9BDxvS4,part_311,2026-09-20 20:19:31,9357
Tanishqa Ayurveda pharmacy and panchakarma clinic,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 81570 13715,N/A,4.3,7.0,"opposite Auto stand, Roaduvila, Cheriyavelinalloor, Keralam 691510",695310,8.8747024,76.78013729999999,ChIJt2Mv01_hBTsRvNG3TeLKelU,https://www.google.com/maps/place/?q=place_id:ChIJt2Mv01_hBTsRvNG3TeLKelU,part_311,2026-09-20 20:19:31,9358
"Government Ayurveda Dispensary, Chemmaruthy",Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",N/A,N/A,,,"QP6P+H57, Chemmaruthy, Keralam 695145",695310,8.7614124,76.7354093,ChIJHd3HBADpBTsRyjaKNnmSNfY,https://www.google.com/maps/place/?q=place_id:ChIJHd3HBADpBTsRyjaKNnmSNfY,part_311,2026-09-20 20:19:31,9359
Aswagandha Ayurveda Hospital,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 94961 69760,https://aswagandhaayurveda.dialndial.com/,4.9,68.0,"plavila, Balaramapuram - Poovar Rd, Kottukal, Keralam 695501",695310,8.4110034,77.0511417,ChIJD7Woco-vBTsRUJHsR2V02So,https://www.google.com/maps/place/?q=place_id:ChIJD7Woco-vBTsRUJHsR2V02So,part_311,2026-09-20 20:19:31,9360
AyurSoul - The World of Wellness,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Alternative medicine practitioner, Doctor, Massage spa, Massage therapist",695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 99466 45599,http://ayursoulindia.com/,4.9,,"Kurakkanni, Varkala, Keralam 695141",Kurakkanni,8.7430034,76.7057935,ChIJaaKfpx7vBTsRXwMAQXQGM2o,https://www.google.com/maps/place/?q=place_id:ChIJaaKfpx7vBTsRXwMAQXQGM2o,part_311,2026-09-20 20:19:32,9361
PVM AYURVEDIC CENTRE,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 62822 97958,N/A,5.0,,"VARKALA PAPANASAM ROAD, MAITHANAM, Union bank of India BUILDING, Varkala, Keralam 695141",695310,8.7335152,76.72360189999999,ChIJscIE8yfvBTsRp6_ysDLKja8,https://www.google.com/maps/place/?q=place_id:ChIJscIE8yfvBTsRp6_ysDLKja8,part_311,2026-09-20 20:19:32,9362
LOKAH AYURVEDA,Ayurvedic Pharmacy and Clinic,Health resort,"Health resort, Ayurvedic clinic",695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 88486 09740,https://www.lokahayurveda.com/,5.0,,"Kurakkanni, Varkala, Keralam 695141",Kurakkanni,8.74513,76.7089658,ChIJsWBfbQ3vBTsRDLmLRpevX3s,https://www.google.com/maps/place/?q=place_id:ChIJsWBfbQ3vBTsRDLmLRpevX3s,part_311,2026-09-20 20:19:32,9363
Mathruthvam Postnatal ayurveda Hospital,Ayurvedic Pharmacy and Clinic,Hospital,"Hospital, Massage therapist, Pregnancy care center",695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 80896 89990,https://mathruthvam.com/,5.0,,"Kurakkanni, Varkala, Keralam 695141",Kurakkanni,8.743023599999999,76.7058536,ChIJS0btpjXvBTsReZppQsF1oQI,https://www.google.com/maps/place/?q=place_id:ChIJS0btpjXvBTsReZppQsF1oQI,part_311,2026-09-20 20:19:32,9364
Arya Ayurveda Clinic & Pharmacy (Oushadhi),Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",N/A,N/A,,,"Bus Stop, Njekadu Junction, Varkala Kallambalam Rd, Njekkad, Keralam 695143",695310,8.7528658,76.7693113,ChIJzwMyzRDpBTsRuMDLsTu1XRk,https://www.google.com/maps/place/?q=place_id:ChIJzwMyzRDpBTsRuMDLsTu1XRk,part_311,2026-09-20 20:19:32,9365
Cosmo Pharma,Ayurvedic Pharmacy and Clinic,Pharmacy,Pharmacy,695310,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Ayroorvarkala SO, Elakamon BO, Elakamonkizhakkepuram BO",+91 98461 71540,N/A,4.8,,"Centre Point, Temple Rd, Maithanam, Varkala, Keralam 695141",Maithanam,8.7337028,76.7240316,ChIJ73UaOijvBTsRr4vjIqYRn84,https://www.google.com/maps/place/?q=place_id:ChIJ73UaOijvBTsRr4vjIqYRn84,part_311,2026-09-20 20:19:33,9366
Madhaveeyam Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695311,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Edava SO, Kappil BO, Odayam BO",N/A,N/A,4.3,13.0,"TC - 7/2029(7) Kochulloor, Main Road, Kochulloor, Thiruvananthapuram, Keralam 695011","Kochulloor, Ulloor",8.532681,76.92893819999999,ChIJqboUhlC5BTsRfdpR0A1IIJk,https://www.google.com/maps/place/?q=place_id:ChIJqboUhlC5BTsRfdpR0A1IIJk,part_311,2026-09-20 20:20:21,11051
SJ Harisree Ayurveda Clinic & Medical Store,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,Ayurvedic clinic,695311,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Edava SO, Kappil BO, Odayam BO",+91 99952 97511,N/A,5.0,29.0,"Vedivachancovil, Vedivachankoil, Balaramapuram, Pallichal, Keralam 695501",Vedivachankoil,8.4312036,77.0318915,ChIJBT_CvNSvBTsRqElbJ48s5Nc,https://www.google.com/maps/place/?q=place_id:ChIJBT_CvNSvBTsRqElbJ48s5Nc,part_311,2026-09-20 20:20:21,11052
Oushadhi Agency,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695311,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Edava SO, Kappil BO, Odayam BO",+91 97461 32089,http://www.oushadhi.org/,4.3,,"FWMW+XCM, Padmavilasam Rd, near ICICI BANK ATM, East Fort, Pazhavangadi, Thiruvananthapuram, Keralam 695023","East Fort, Pazhavangadi",8.4849511,76.9460476,ChIJAQAAK6e7BTsRkLp_03xx16s,https://www.google.com/maps/place/?q=place_id:ChIJAQAAK6e7BTsRkLp_03xx16s,part_311,2026-09-20 20:20:24,11053
Das Vaidyans Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",N/A,N/A,5.0,7.0,"GW39+7HG, Kallummoodu, Anayara, Thiruvananthapuram, Keralam 695029","Kallummoodu, Anayara",8.503187,76.918964,ChIJ2_eCTfW7BTsRj6x3mk-qJoA,https://www.google.com/maps/place/?q=place_id:ChIJ2_eCTfW7BTsRj6x3mk-qJoA,part_311,2026-09-20 20:22:00,12783
Narayana Ayurveda Vaidyasala,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Store",695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 94951 86520,N/A,4.9,21.0,"Udiyanoor Rd, opposite Temple, Maruthumkuzhi, Thiruvananthapuram, Keralam 695030",Maruthumkuzhi,8.512438999999999,76.9784,ChIJR_yKTTq6BTsRq5LQ-SAJecQ,https://www.google.com/maps/place/?q=place_id:ChIJR_yKTTq6BTsRq5LQ-SAJecQ,part_311,2026-09-20 20:22:00,12784
DR. J.R.S AYURVEDA CLINIC & PANCHAKARMA CENTRE,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Facial spa, Health consultant, Health spa, Massage spa, Skin care clinic, Wellness center",695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 85475 92987,https://www.google.com/search?q=dr+jrs+ayurveda+clinic&client=ms-android-xiaomi-rvo2b&sca_esv=d2a4c35c63dffda7&sca_upv=1&sxsrf=ADLYWIJLKfAFh1zJVUoweRWigTWNh_h2BA:1722886721742&ei=QSqxZreGLbOVjuMP7dux4QU&oq=dr+jrs+&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIgdkciBqcnMgKgIIADIEECMYJzILEC4YgAQYxwEYrwEyBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB5Iqi5QhBRYtCJwBngAkAECmAHRAaABmQuqAQUwLjguMbgBAcgBAPgBAZgCDaAClAuoAg_CAgcQIxgnGOoCwgIKEAAYAxjqAhiPAcICCxAAGIAEGJECGIoFwgILEAAYgAQYsQMYgwHCAgsQLhiABBixAxiDAcICBRAuGIAEwgIKEC4YgAQYQxiKBcICChAAGIAEGEMYigXCAg0QABiABBixAxgUGIcCwgIKEAAYgAQYFBiHAsICBRAAGIAEwgIQEC4YgAQYFBjUAhjlBBiHAsICCBAuGIAEGOUEwgIFECEYoAGYAyGSBwU2LjUuMqAHm10&sclient=mobile-gws-wiz-serp,4.9,38.0,"Service Rd, opposite Infosys, Kulathoor, Thiruvananthapuram, Keralam 695583",Kulathoor,8.5361803,76.88011759999999,ChIJcTFUquq_BTsRp1zRTtXHJl0,https://www.google.com/maps/place/?q=place_id:ChIJcTFUquq_BTsRp1zRTtXHJl0,part_311,2026-09-20 20:22:00,12785
AYUSHI AYURVEDA WELLNESS,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Medical clinic",695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 96338 72322,N/A,4.9,69.0,"Chavadimukku, Amadi Nagar, Sreekaryam, Thiruvananthapuram, Keralam 695017","Chavadimukku, Amadi Nagar, Sreekaryam",8.5508621,76.9113591,ChIJ107OF5m_BTsR9MHeG6GcVD0,https://www.google.com/maps/place/?q=place_id:ChIJ107OF5m_BTsR9MHeG6GcVD0,part_311,2026-09-20 20:22:00,12786
Sudarshini Ayurveda Pharmacy,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,"Alternative medicine practitioner, Pharmacy",695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 94950 39063,N/A,5.0,4.0,"Kaniyapuram, Keralam 695301",695313,8.5888254,76.85685749999999,ChIJ7bM1RZa_BTsRQk38oqqVKfM,https://www.google.com/maps/place/?q=place_id:ChIJ7bM1RZa_BTsRQk38oqqVKfM,part_311,2026-09-20 20:22:00,12787
Sree Dhanwanthari Ayurvedic centre and pharmacy,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 90725 41008,N/A,4.8,63.0,"Kovalam, Kerala 695527",695313,8.402312499999999,76.9718125,ChIJOzC9mQalBTsRp6k6daw6GyA,https://www.google.com/maps/place/?q=place_id:ChIJOzC9mQalBTsRp6k6daw6GyA,part_311,2026-09-20 20:22:00,12788
AYUSHYA AYURVEDA CLINIC,Ayurvedic Pharmacy and Clinic,Business related,Business related,695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",+91 79023 60522,N/A,4.9,,"Mannanthala Junction, Mannanthala, Thiruvananthapuram, Keralam 695015","Mannanthala Junction, Mannanthala",8.5608912,76.9432343,ChIJeRIg8Bi5BTsRbOBZGMzBQ_4,https://www.google.com/maps/place/?q=place_id:ChIJeRIg8Bi5BTsRbOBZGMzBQ_4,part_311,2026-09-20 20:22:00,12789
KAUSTUBHAM AYURVEDA CLINIC,Ayurvedic Pharmacy and Clinic,Hospital,Hospital,695313,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kudavur SO, Manjamala BO",N/A,N/A,5.0,,"PQV5+644, Kaustubham, Vadasserikonam, Chemmaruthy, Keralam 695143",Kaustubham,8.7430067,76.7578204,ChIJ138QdADpBTsRxm6S8Ft2Zk4,https://www.google.com/maps/place/?q=place_id:ChIJ138QdADpBTsRxm6S8Ft2Zk4,part_311,2026-09-20 20:22:00,12790
Nagarjuna Ayurvedic Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Alternative medicine practitioner",695316,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Pallipuram SO Thiruvananthapuram,+91 98472 88356,N/A,3.0,1.0,"QV8G+G5C, Puthiyakavu, Puthiyakaav, Kilimanoor, Thiruvananthapuram, Pazhayakunnummel, Keralam 695601","Puthiyakavu, Puthiyakaav, Kilimanoor",8.766313,76.875396,ChIJ9VTu3SbDBTsReKxfFnRrawk,https://www.google.com/maps/place/?q=place_id:ChIJ9VTu3SbDBTsReKxfFnRrawk,part_311,2026-09-20 20:22:47,14298
PRAANA AYURVEDA BALARAMAPURAM,Ayurvedic Pharmacy and Clinic,Ayurvedic clinic,"Ayurvedic clinic, Health spa, Herbal medicine store",695316,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Pallipuram SO Thiruvananthapuram,+91 87142 22975,N/A,3.3,3.0,"Kallumoodu, Balaramapuram - Poovar Rd, Balaramapuram, Kottukal, Keralam 695501",695316,8.4135508,77.0507418,ChIJxyBYSIKvBTsRbIvNwXKDYHs,https://www.google.com/maps/place/?q=place_id:ChIJxyBYSIKvBTsRbIvNwXKDYHs,part_311,2026-09-20 20:22:47,14299
Sreedhari Ayurveda Kendram,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695316,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Pallipuram SO Thiruvananthapuram,+91 98951 96613,N/A,4.2,16.0,"Gandhari Amman Covil Ln, Santhi Nagar, Pulimoodu, Thiruvananthapuram, Keralam 695001","Santhi Nagar, Pulimoodu",8.4939499,76.9494342,ChIJucV8Bru7BTsRSxQBvyMTzZM,https://www.google.com/maps/place/?q=place_id:ChIJucV8Bru7BTsRSxQBvyMTzZM,part_311,2026-09-20 20:22:47,14300
"Nagarjuna Ayurveda Oushadhasala, Palakkad Town",Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Ayurvedic clinic",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 491 254 4623,N/A,4.0,32.0,"Opp: Dist. Ayurveda Hospital, Head Post Office Road, SH27, Palakkad, Keralam 678001","Sheshadri Nagar, Koppam",10.7749131,76.65815649999999,ChIJA50W5ONtqDsRecvVOMaUieY,https://www.google.com/maps/place/?q=place_id:ChIJA50W5ONtqDsRecvVOMaUieY,part_311,2026-09-20 20:23:38,15709
Dr.Ayurveda INDIA (Since 1995),Ayurvedic Pharmacy and Clinic,Herbal medicine store,"Herbal medicine store, Service establishment",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,N/A,http://drayurvedahealth.com/,4.4,55.0,"Dr.Ayurveda INDIA (Since 1995), 695317, India",695317,21.0680074,82.7525294,ChIJHQr2VEh1Q44RHndIP422r8Q,https://www.google.com/maps/place/?q=place_id:ChIJHQr2VEh1Q44RHndIP422r8Q,part_311,2026-09-20 20:23:38,15710
Adarsh Ayurvedic Pharmacy,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Dermatologist, Fertility physician, Infectious disease physician, Orthopedic clinic, ENT Specialist, Medical clinic, Sexologist, Wholesaler",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 98979 02760,https://adarshayurvedicpharmacy.in/,4.8,1244.0,"Daksha Mandir Rd, Near Post office, Kankhal, Haridwar, Uttarakhand 249408",Kankhal,29.9251479,78.1472095,ChIJ5XcDAKdHCTkR0zqb7Vxzco0,https://www.google.com/maps/place/?q=place_id:ChIJ5XcDAKdHCTkR0zqb7Vxzco0,part_311,2026-09-20 20:23:38,15711
Ayuryogashram,Ayurvedic Pharmacy and Clinic,Alternative medicine practitioner,Alternative medicine practitioner,695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 94470 63899,http://www.ayuryogashram.com/,4.7,94.0,"Parlikad, Keralam 680623",695317,10.638131999999999,76.2328342,ChIJDSZQslHopzsRhc9SjzT4_4Y,https://www.google.com/maps/place/?q=place_id:ChIJDSZQslHopzsRhc9SjzT4_4Y,part_311,2026-09-20 20:23:38,15712
AyurCentral HSR Layout _ Ayurveda Pharmacy & Clinic,Ayurvedic Pharmacy and Clinic,Pharmacy,"Pharmacy, Ayurvedic clinic, Doctor, Herbal medicine store, Medical Center",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 89041 82828,https://ayurcentralonline.com/store-locator/hsr-layout/,4.9,87.0,"Basement floor, 102, 17th Cross Rd, near BDA Complex, opp. to lenskart.com flagship store, Sector 6, HSR Layout, Bengaluru, Karnataka 560102","Sector 6, HSR Layout",12.9125195,77.6359087,ChIJA0eTu50VrjsRFSPCaJldt-Q,https://www.google.com/maps/place/?q=place_id:ChIJA0eTu50VrjsRFSPCaJldt-Q,part_311,2026-09-20 20:23:38,15713
Padanjali Ayurvedics,Ayurvedic Pharmacy and Clinic,Skin care clinic,"Skin care clinic, Alternative medicine practitioner, Cosmetics store, Dermatologist, Health and beauty shop, Medical clinic",695317,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Thonnakkal SO,+91 94479 24590,http://www.padanjaly.com/,4.7,56.0,"#18/574A, NH 66, Kuttippuram, Kerala 679571",695317,10.8443848,76.0303639,ChIJ3WsjCX23pzsRE84mDIAOu7o,https://www.google.com/maps/place/?q=place_id:ChIJ3WsjCX23pzsRE84mDIAOu7o,part_311,2026-09-20 20:23:38,15714
